|light|reflections|character||Queen Amidala, Royal Leader||9 (MDM)|
|light|reflections|character||Yoda, Jedi Master||10 (MDM)|
|light|reflections|character||Anakin Skywalker, Child of Prophecy||4 (TJC)|
|light|reflections|character||Queen Amidala, Voice of Her People||9 (TJC)|
|light|reflections|character||Anakin Skywalker, Padawan||4 (BON)|
|light|reflections|character||Mace Windu, Jedi Speaker||7 (BON)|
|light|reflections|character||Qui-Gon Jinn, Jedi Protector||P1 (EMDM)|
|light|reflections|character||Mace Windu, Jedi Warrior||P2 (EMDM)|
|light|reflections|character||Queen Amidala, Cunning Warrior||P3 (EMDM)|
|light|reflections|character||Obi-Wan Kenobi, Jedi Student||1 (DOTF)|
|light|reflections|character||Qui-Gon Jinn, Jedi Mentor||2 (DOTF)|
|light|reflections|character||Anakin Skywalker, Rookie Pilot||3 (DOTF)|
|light|reflections|character||Captain Panaka, Security Commander||4 (DOTF)|
|light|reflections|character||Mace Windu, Jedi Councilor||5 (DOTF)|
|light|reflections|character||Queen Amidala, Young Leader||6 (DOTF)|
|light|reflections|character||Yoda, Jedi Philosopher||7 (DOTF)|
|light|reflections|character||Shmi Skywalker, Anakin's Mother||P7 (PREM)|
|light|reflections|character||Obi-Wan Kenobi, Jedi Avenger||P8 (EBON)|
|light|reflections|character||Anakin Skywalker, Tested by the Jedi Council||P9 (EBON)|
|light|reflections|character||Padmé Naberrie, Loyal Handmaiden||P10 (EBON)|
|light|reflections|character||Captain Panaka, Royal Defender||P11 (EBON)|
|light|reflections|character||Yoda, Wise Jedi||P12 (EBON)|
|light|reflections|character||R2-D2, Starship Maintenance Droid||P13 (EBON)|
|light|reflections|character||Yoda, Jedi Instructor|/reflections/yodaboonta.jpg|2 (BEP)|
|light|reflections|character||C-3PO, Human-Cyborg Relations Droid|/reflections/c3poboonta.jpg|3 (BEP)|
|light|reflections|character||Jira, Pallie Vendor|/reflections/jiraboonta.jpg|4 (BEP)|
|light|reflections|character||Kitster, Anakin's Friend|/reflections/kitsterboonta.jpg|5 (BEP)|
|light|reflections|character||Wald, Anakin's Friend|/reflections/waldboonta.jpg|6 (BEP)|
|light|reflections|character||Amidala's Starship, Queen's Transport|/reflections/amidalasstarshipboonta.jpg|30 (BEP)|
|dark|reflections|character||Watto, Slave Owner|74 (MDM)|
|dark|reflections|character||Aurra Sing, Bounty Hunter|75 (MDM)|
|dark|reflections|character||Trade Federation Tank, Armored Division|88 (MDM)|
|dark|reflections|character||Sebulba, Podracer Pilot|73 (TJC)|
|dark|reflections|character||Destroyer Droid Squad, Defense Division|78 (TJC)|
|dark|reflections|character||Battle Droid Squad, Escort Unit|79 (TJC)|
|dark|reflections|character||Trade Federation Tank, Assault Division|80 (TJC)|
|dark|reflections|character||Darth Sidious, Sith Manipulator|72 (BON)|
|dark|reflections|character||Sebulba, Dangerous Podracer Pilot|73 (BON)|
|dark|reflections|character||Watto, Toydarian Gambler|74 (BON)|
|dark|reflections|character||Jabba The Hutt, Crime Lord|76 (BON)|
|dark|reflections|character||Rune Haako, Neimoidian Deputy|78 (BON)|
|dark|reflections|character||Darth Maul, Sith Assassin|P4 (EMDM)|
|dark|reflections|character||Sebulba, Champion Podracer Pilot|P5 (EMDM)|
|dark|reflections|character||Trade Federation Tank, Assault Leader|P6 (EMDM)|
|dark|reflections|character||Darth Maul, Student of the Dark Side|31 (DOTF)|
|dark|reflections|character||Darth Sidious, Master of the Dark Side|32 (DOTF)|
|dark|reflections|character||Aurra Sing, Trophy Collector|33 (DOTF)|
|dark|reflections|character||Darth Sidious, The Phantom Menace|P14 (EBON)|
|dark|reflections|character||Watto, Risk Taker|P15 (EBON)|
|dark|reflections|character||Aurra Sing, Scoundrel|P16 (EBON)|
|dark|reflections|character||Jabba The Hutt, Tatooine Tyrant|P17 (EBON)|
|dark|reflections|character||Nute Gunray, Neimoidian Bureaucrat|P18 (EBON)|
|dark|reflections|character||Rune Haako, Neimoidian Lieutenant|P19 (EBON)|
|dark|reflections|character||Watto, Podrace Sponsor|/reflections/wattoboonta.jpg|32 (BEP)|
|dark|reflections|character||Aurra Sing, Formidable Adversary|/reflections/aurrasingboonta.jpg|33 (BEP)|
|dark|reflections|character||Jabba The Hutt, O Grandio Lust|/reflections/jabbathehuttboonta.jpg|34 (BEP)|
|dark|reflections|character||TC-14, Protocol Droid|/reflections/tc14boonta.jpg|35 (BEP)|
|dark|reflections|character||Orr'UrRuuR'R, Tusken Raider Leader|/reflections/orrurruurrboonta.jpg|36 (BEP)|
|dark|reflections|character||Viceroy's Battleship, Trade Federation Transport|/reflections/viceroysbattleshipboonta.jpg|60 (BEP)|
|light|reflections|armedanddangerous||Jar Jar Binks, Bombad Gungan General & Jar Jar Binks' Electropole|/reflections/jarjarbinksarmed.jpg|A1|
|light|reflections|armedanddangerous||Boss Nass, Gungan Chief & Fambaa|/reflections/bossnassarmed.jpg|A2|
|light|reflections|armedanddangerous||Adi Gallia, Corellian Jedi Master & Adi Gallia's Lightsaber|/reflections/adigalliaarmed.jpg|A3|
|light|reflections|armedanddangerous||Eeth Koth, Zabrak Jedi Master & Eeth Koth's Lightsaber|/reflections/eethkotharmed.jpg|A4|
|light|reflections|armedanddangerous||Ki-Adi-Mundi, Cerean Jedi Knight & Jedi Lightsaber, Constructed by Ki-Adi-Mundi|/reflections/kiadimundiarmed.jpg|A5|
|light|reflections|armedanddangerous||Valorum, Supreme Chancellor & Planetary Shuttle|/reflections/valorumarmed.jpg|A6|
|dark|reflections|armedanddangerous||Aurra Sing, Trophy Collector & Jedi Lightsaber, Stolen by Aurra Sing|/reflections/aurrasingarmed.jpg|A7|
|dark|reflections|armedanddangerous||Nute Gunray, Neimoidian Viceroy & Neimoidian Viewscreen|/reflections/nutegunrayarmed.jpg|A8|
|dark|reflections|armedanddangerous||OOM-9, Battle Droid Commander & STAP|/reflections/owo1armed.jpg|A10|
|dark|reflections|armedanddangerous||P-59, Destroyer Droid Commander & Multi Troop Transport|/reflections/p59armed.jpg|A11|
|dark|reflections|armedanddangerous||Toonbuck Toora, Senator & Coruscant Taxi|/reflections/toonbucktooraarmed.jpg|A12|
|light|reflections|combobattle||Are You An Angel? & I've Been Trained In Defense|/reflections/areyouanangelcombobattle.jpg|C1|
|light|reflections|combobattle||Brave Little Droid & Counterparts|/reflections/bravelittledroidcombobattle.jpg|C2|
|light|reflections|combobattle||Celebration & Gungan Mounted Trooops|/reflections/celebrationcombobattle.jpg|C3|
|light|reflections|combobattle||Enough Of This Pretense & I Will Not Cooperate|/reflections/enoughofthispretensecomboba.jpg|C4|
|light|reflections|combobattle||Fear Attracts The Fearful & How Wude!|/reflections/fearattractsthefearfulcombo.jpg|C5|
|light|reflections|combobattle||I Have A Bad Feeling About This & NOOOOOOOOOOO!|/reflections/ihaveabadfeelingaboutthisco.jpg|C6|
|light|reflections|combobattle||Jedi Force Push & We're Not In Trouble Yet|/reflections/jediforcepushcombobattle.jpg|C7|
|dark|reflections|combobattle||A Thousand Terrible Things & We Are Sending All Troops|/reflections/athousandterriblethingscomb.jpg|C8|
